country,year,cereal_yield,fdi_perc_gdp,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,pop_urb_aggl_perc,prot_area_perc,gdp,gni_per_cap,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
GTM,1992,1839.5,0.90126828249559,149.850111732501,518.034741089744,6017.547,0.643923305507788,186.265459869586,8.70468361595826,25.9636031051,10440842291.647,1050.0,70.0,2.31704969068233,9345130.0,3.27628965982629,3915609.47
HND,1992,1328.5,1.39202656238637,176.628328596285,484.662115855949,3076.613,0.595621812915991,217.06603806869302,11.916257855182,14.9971783695,3419474978.86812,610.0,52.9,2.71865191133218,5165380.0,3.69665481669613,2122971.18
HUN,1992,3646.0,3.970438023952,230.568617061868,2419.67498223851,58716.004,5.66246244578127,539.57087000202,18.897642579215,4.65604144361,37254463739.3708,3170.0,16.8,-0.0391365807986452,10369341.0,-0.222007710122815,6798139.9596
IDN,1992,3817.0,1.27734879560104,255.502023773669,579.914111750844,202576.081,1.06332205884654,468.48478499381804,9.74759595883819,10.7828407801,139116270052.446,660.0,77.1,1.61957538244552,190512441.0,4.7350921604251,62107055.766
IND,1992,2024.8,0.112607969529573,304.218617537852,388.103150015688,783634.233,0.887647929761526,695.79189460707,10.2987414209676,5.18445342107,245553170107.802,330.0,108.7,1.86257314480604,882821000.0,2.71430109669396,229003767.4
IRL,1992,6831.8,2.65652944524494,151.88589686572,2785.1258065425,31253.841,8.80613141359781,480.239407688418,26.0440111577583,0.902147423983,54270256540.8385,13860.0,8.2,0.661505169139082,3549100.0,1.01115591675724,2033634.3
ISR,1992,3269.2,0.894768310232189,139.725006672841,2582.81573296896,41499.439,8.10061272691782,438.226449093841,55.3548701932461,18.7425987563,65771216221.0222,12590.0,10.4,3.45546668066961,5123000.0,3.56590313303694,4641438.0
ITA,1992,4707.4,0.245261543438166,108.153307551049,2627.31206308712,432959.023,7.62283339187449,313.793955360251,18.4083725294973,6.76258143161,1265800120974.08,21960.0,8.8,0.0686883977963109,56797650.0,0.128604517024358,37929470.67
JOR,1992,1294.5,0.766783022958333,300.037590286347,1013.67104205733,12266.115,3.2858598982052,972.585232261446,24.1840075006697,8.35127006052,5310833151.19136,1330.0,36.3,5.16740366873941,3733000.0,6.78906115376011,2784818.0
JPN,1992,5876.7,0.0727053399708768,135.167357939088,3658.54782699692,1123660.475,9.04507381529272,334.17595936710796,46.5500044273076,13.3986001395,3796114212803.18,29740.0,6.1,0.248237080928634,124229000.0,0.720307194422393,79133873.0
KEN,1992,1661.1,0.0774036170648793,340.458456101204,455.838254667198,5540.837,0.221258844524451,165.254767089542,6.06787387595324,11.5246604471,8220718082.65439,330.0,105.4,3.25589763843892,25042330.0,4.12358204100778,4637839.516
KOR,1992,6066.9,0.22077332760186,196.246038169709,2540.15550924123,286568.716,6.56319345899274,507.05585125904696,51.0692531433937,2.17924395681,329885864343.816,7700.0,6.6,0.908772977371698,43663000.0,2.08024537335038,32991762.8
LAC,1992,2437.09369740995,1.13489035145725,143.679328844921,1065.06944971387,1022689.63,2.26086395954925,312.06177968460105,32.0466194422402,11.5829400495307,1287104793353.4,2783.67343312061,50.2488107293,1.76966489776733,452344611.749171,2.43773326701144,324375003.771483
LIC,1992,1562.32879451719,0.178943542301384,369.798872035267,353.99777435808,343641.368282571,0.646449889189041,876.163059689919,8.62437290538957,9.62407052447671,138116415677.254,275.519171353314,159.8344870752,2.55993632286572,531582376.344224,3.95763066111405,117296431.511258
LMC,1992,2038.55561225712,0.863491809022937,328.112992309809,594.604938205504,2330010.52094174,1.27721907831291,705.356287434345,12.0761755761915,7.52536799467806,838803069092.612,493.63670506478,108.5059698875,1.99641108821531,1824284150.23324,3.16296736181162,589805032.280329
LMY,1992,2349.04056525235,1.15553536690495,321.659493397228,922.288980238157,10325599.9697127,2.32244668661517,838.2193216396549,13.6637785134804,9.22881975007571,3865135450958.55,881.337726344429,95.4473939273,1.70621678283047,4446000861.6007,2.93514677325308,1653025757.5747
MAR,1992,587.5,1.48492467783856,112.891215547512,302.956697251793,26039.367,1.01400186029472,377.849057685526,18.6389715933168,1.25019017074,28450632466.6198,1060.0,78.6,1.73559147995884,25679802.0,3.07191426117558,12767997.5544
MEX,1992,2708.2,1.20816502137744,142.210090242389,1478.04165993322,342629.812,3.91472559178737,376.656148993408,33.5442294881657,2.6367804942,363609268789.416,3760.0,44.5,1.8444518212442,87523328.0,2.40000880570444,63191842.816
MIC,1992,2441.97001486017,1.18509979609258,320.667180237296,979.265420254267,9982401.62726093,2.5501620904508,836.772510756365,14.2605899698926,9.15516561906033,3729935876868.12,964.768021965732,81.9155744905,1.59137560428344,3914418485.25648,2.85787733049274,1535729326.06344
MNA,1992,1527.88859906096,1.22308739131344,173.254488149128,850.535925446691,637511.141062251,2.69653749619521,589.063374694497,20.3522251315211,3.16269177675258,267264375116.789,1252.62754080995,68.4434760995,2.30531239124367,236418422.499881,3.05469304090245,124052272.444458
MOZ,1992,175.7,1.28498051551848,1106.8029782616,416.920685448074,1001.091,0.0699175390257705,185.61070037404602,5.80350822839264,14.8219154895,1968901449.82406,150.0,208.6,3.1986802276692,14318167.0,7.70673473880886,3313223.8438
MYS,1992,2953.1,8.76288274107832,202.305370325174,1511.75257641772,75298.178,3.92094547374213,524.707771935714,8.06550709752565,17.4484615594,59151288902.9546,2850.0,16.1,2.61839615673617,19204087.0,4.90664802377896,10016851.7792
NGA,1992,1163.9,2.74115306133444,518.693117036853,754.580021374053,64883.898,0.633354890639467,435.363795900808,12.6161087789223,12.7830125835,32710369045.7876,280.0,213.0,2.42923169969048,102444773.0,4.40840570360741,37638209.6002
NLD,1992,7459.2,1.84005194778203,166.998078641347,4503.48965608117,168113.615,11.0761375016471,410.724532040336,12.662933192779,11.164011084,336214285714.286,21790.0,7.7,0.714099789267444,15178000.0,1.88671444320169,10676205.2
NZL,1992,5440.3,4.74698596067472,207.801000272639,3827.67194269049,26171.379,7.41041962794122,402.305274376201,25.6813149474757,25.0977062133,40744409331.1357,11830.0,10.0,1.04173538422176,3531700.0,1.18311146808981,2999825.98
PAK,1992,1881.5,0.691843694812664,228.682852813803,397.340959288953,72789.95,0.616810127163219,354.994611621584,15.6004988818646,10.2782358338,48635242274.1568,430.0,120.3,2.60998222601624,118010303.0,3.38517990644804,36677602.1724
PAN,1992,1835.8,2.17574607763423,103.916838400682,717.005858527757,4015.365,1.59507236958142,231.17646208293598,35.2799127338366,17.2631162053,6641400000.0,2520.0,31.6,2.05780824507602,2517356.0,4.24702181935836,1418278.3704
PER,1992,2498.6,-0.218933549998608,94.0303877936062,411.761351732731,20388.52,0.904015935601371,206.442320626955,27.2801887974141,4.70995910885,36084008138.7719,1440.0,71.0,1.93047614921274,22553275.0,2.33440052990325,15665504.815
PHL,1992,2103.2,0.430380619682364,192.616274575761,467.304719473517,50322.241,0.778268545594229,320.791084756745,14.579506636524,8.92802058655,52976363147.6418,780.0,54.3,2.36674083979079,64659225.0,4.43194529505767,32898613.68
POL,1992,2398.9,0.804027905044681,331.616611553373,2569.0436781729,357283.144,9.31280953584936,1202.11359914156,4.27805248053549,17.461472849,84325431461.5265,1910.0,16.3,0.314062144810232,38364700.0,0.379251215178022,23548252.86
PRT,1992,1778.9,1.76670367030372,105.91342680897,1809.08672086721,52372.094,5.25665903844224,307.752395673369,37.4995182174044,5.91826332698,106040904588.655,9660.0,12.4,0.281435488133517,9963000.0,1.59131915485302,4899803.4
PRY,1992,1966.8,1.8229741887448,175.322748724145,707.188036140638,2621.905,0.58724170059891,145.586214490155,26.2241588611309,3.67229106012,6445510897.82044,1440.0,48.1,2.50489590265733,4464780.0,3.87257611131682,2235068.868
ROM,1992,2128.2,0.306891461188386,322.960983219204,2052.10215454825,125063.035,5.48786848918338,863.683807902108,9.04232305059459,4.25584668006,25090303816.8056,1240.0,35.1,-1.72275533556213,22789000.0,-1.42335402301851,12196672.8
RUS,1992,1743.2,0.252278648370928,523.653136654504,5351.21632400514,2220720.532,14.9353384043204,1461.5250681111002,16.7350523576055,8.37796300874,460205414725.771,3070.0,26.2,0.0437249639508604,148689000.0,0.0437249639508604,109137726.0
SAS,1992,2045.02536839852,0.222081867080745,282.190393968311,360.917828809323,882456.216,0.75426539374298,595.934204496403,10.7343281713416,5.80050326621026,341810243247.03,336.908431646494,113.8084652841,2.01761886516915,1169954532.34422,2.97478685766907,297284206.169858
SAU,1992,4191.6,-0.0579097110875227,222.776269560393,4609.37996954461,286807.071,16.6854278662464,806.424595199656,36.5795657997885,7.60745045331,136304139411.154,8620.0,39.7,3.06774680981488,17189075.0,3.61157826797074,13311219.68
SDN,1992,651.5,0.00127987599896883,339.254954591333,380.455429181225,4756.099,0.170677620908277,152.194512391655,9.86668008326569,4.74783823081,7031931224.00226,330.0,122.8,2.56651910189192,27865979.0,5.92277842621854,7936230.8192
SEN,1992,787.7,0.356096967639797,160.105709603161,231.435672223244,3479.983,0.452718051804207,313.187436655641,19.6688611457517,24.073841123,6004926101.4652,780.0,135.4,2.97477124101561,7686866.0,3.38251900268126,3022475.7112
SLV,1992,2039.3,0.257100309563426,129.476140773108,515.290837173631,3428.645,0.623561309297882,156.681054734361,18.8168422270191,0.64417259983,5954671445.63919,1070.0,56.6,1.56201654628967,5498489.0,3.4578079207511,2810827.5768
SSA,1992,885.580302890453,0.523794556008922,379.307306729937,668.671521796677,475675.861990374,0.879439764277999,572.959764659711,11.5563404434849,11.1379491890427,313697300892.225,559.68165392044,172.8125858356,2.72878282016013,540885096.753492,4.41282673801591,157058658.965331
SWE,1992,3359.3,-0.00202815945085202,226.564163858975,5369.62644208583,57131.86,6.59112367328103,278.103596224831,12.3697277341947,7.16823334193,267172776556.887,29710.0,6.0,0.585466825668117,8668000.0,0.753513955336547,7227378.4
SYR,1992,1174.6,0.430072936034512,239.879932654346,835.049435358558,44436.706,3.40161273197691,977.162067910886,30.8817604696717,0.253369922292,13253565901.0698,1120.0,33.8,2.9411711399276,13063423.0,3.38596019136911,6450718.2774
TGO,1992,863.2,-0.774356402509357,408.736083990546,342.608455887643,836.076,0.218719711316225,260.935294382385,17.8924190424767,11.2565560668,1692964166.21823,430.0,141.9,1.97728050368432,3822591.0,3.97541336852463,1198000.0194
THA,1992,2254.1,1.89589036239209,184.22767165384,833.390561520754,126830.529,2.17824677164239,481.518929485954,10.2609078090225,15.4129592945,111452745856.776,1870.0,27.1,0.887466832973247,58225969.0,1.49414210119699,17328048.3744
TUR,1992,2123.4,0.530500633638446,115.901458814307,958.422169034914,154494.377,2.75823174235414,333.55142756002596,24.9328729971585,1.7419391523,159095003188.105,2930.0,73.4,1.6983134187583,56012109.0,2.66386112314391,33808908.9924
TZA,1992,1087.4,0.264476039540699,460.700557503301,369.464470394266,2361.548,0.0867243651989963,108.14020453350099,5.31323293268703,26.7172397712,4601414688.3908,180.0,154.6,3.35713831921018,27230502.0,5.0083626264592,5320840.0908
UKR,1992,2834.4,0.270481194066607,634.551106314701,4210.40080836143,641680.996,12.3044626326713,1854.41024062696,12.2159339179068,2.05630853565,73942294099.2892,1420.0,20.2,0.287652501582923,52150265.7333594,0.347479006508238,34878097.7224708
UMC,1992,2743.58432895778,1.27947543161374,317.86171563457,1311.32309154807,7652334.29270054,3.66116864570595,887.334353132935,16.1402175897467,9.79651236015841,2891296228132.94,1376.46831153084,46.3623482661,1.24047779817597,2090134335.02324,2.66855852715287,945924293.783114
URY,1992,2733.4,0.0877454726768734,106.342876978454,855.394838764091,5170.47,1.63941167909642,203.81202528540402,49.5051614578594,0.250919155551,12878157305.7481,3840.0,21.9,0.722899276779285,3153857.0,1.05828248662242,2825855.872
USA,1992,5360.5,0.31636270720879,239.601813241809,7677.39454376759,4876006.233,19.0087333751764,593.2386251817239,41.7248372408524,14.7859641354,6261800000000.0,24810.0,10.5,1.38688560495801,256514000.0,1.91389613490306,195207154.0
UZB,1992,1777.1,0.069477679161795,1247.4179370199,2110.33302251853,114014.364,5.31560277868432,3142.0530226505703,9.85755513077533,2.25541407991,12953800571.0314,600.0,74.1,2.3443917035247,21449000.0,1.48558369714479,8455195.8
VEN,1992,2576.5,1.0757587543432,229.531137555271,2444.94665763106,105873.624,5.12481843264437,481.117001443631,33.1898591412944,53.4124118205,58470358475.8677,2760.0,31.3,2.26169812832404,20659000.0,2.84958929830164,17622127.0
VNM,1992,3212.5,4.80334784339983,373.205962609267,374.947531121211,22387.035,0.327056278953573,325.537157290455,9.19668342339894,4.49216863044,9866990096.31871,130.0,47.9,1.78010117104801,68450100.0,3.6009468776081,14415591.06
WLD,1992,2786.01471352575,0.725818301152144,232.393599238749,1630.98778077022,22445664.0,4.12705861878302,607.186384930501,17.040782051434,9.48954565166331,24519112023873.4,4501.72862106614,87.4585314556,1.5034674477574,5438658878.70979,2.31720015951558,2365698070.41005
YEM,1992,1110.3,12.4759352082411,138.267513052648,253.285319880105,14381.974,1.09035365065194,595.219998122606,6.00606875169065,0.0,5755079583.33833,410.0,121.9,5.05313277877071,13190192.0,7.71750719723995,2909756.3552
ZAF,1992,943.2,0.00257293697508941,339.700283571588,2517.50357475573,324852.196,8.85379272642259,1194.68982288998,28.2891496587937,6.77727651952,130513036525.141,3320.0,57.6,2.08652811272226,36690738.7644772,3.03440250817663,19446091.5451729
ZAR,1992,782.1,-0.00889568358368616,651.064348883686,310.785550455954,3619.329,0.0917590915828916,192.226032156024,13.4645633578229,9.98590990921,8206227134.00858,190.0,181.4,4.10822677260982,39443819.0,4.53710519983158,11060046.8476
ZMB,1992,763.1,1.41384459009705,587.582342831161,684.750482865031,2456.89,0.296994934299168,254.85046549268196,9.81753032759875,35.9804547261,3182810919.61536,370.0,184.7,2.50343694635179,8272498.0,1.31509953169699,3183257.2304
AGO,1993,267.8,5.71552892996989,266.31837906149,551.688878141007,5801.194,0.510140831446347,246.261769462655,16.0257392221954,12.3998233313,5285600050.3455,310.0,231.1,3.29724264602598,11371750.0,6.70077708243702,4689709.7
ARE,1993,858.5,1.12272099854233,241.743691705723,11039.3207535076,65980.331,31.0978020496733,680.992756645214,26.9649300750717,0.267615790023,35745300971.5725,18550.0,18.3,5.20495764205971,2121704.0,5.0271798174598,1669356.7072
ARG,1993,2846.5,1.17974376780762,153.552750885193,1469.43427608146,118609.115,3.49034762044121,364.733889353363,38.9756675843574,5.15629018214,236753563469.871,7100.0,24.2,1.30925604768848,33982035.0,1.69627986601246,29910987.207
ARM,1993,1688.8,0.0665937910579783,446.765077204931,646.577990032557,2929.933,0.869320101959041,600.672878530822,34.2748710602654,6.93072613458,1201313196.45626,330.0,48.2,-2.33334188556933,3370373.0,-2.6920866649349,2250735.0894
AUS,1993,1979.4,1.36850124213694,213.599384506252,5160.70057168733,302116.796,17.1006280636214,707.788328022605,60.3947699100017,7.99060248641,315553681843.732,19100.0,7.8,0.985609097722597,17667000.0,1.14160202347771,15161819.4
AUT,1993,5098.5,0.599651814903653,122.424205217278,3229.31722115956,58213.625,7.34209735057725,278.340705237235,19.4485988074281,21.033735478,188288650183.367,24220.0,7.9,1.86148235924606,7928746.0,1.86148247671749,5217114.868
BGD,1993,2647.7,0.0423616413870901,156.704433798828,124.190375715098,17407.249,0.154531296689631,194.988856523795,9.82758470692028,1.53797419188,33166530060.0412,320.0,125.6,2.17165978596285,112645460.0,4.0030362715055,23587959.324
BGR,1993,2512.4,0.369276235084198,400.874254514035,2600.10587818697,69328.302,8.18322733711048,1261.6582985345399,13.9861779981114,3.1059935368,10831999516.8061,1250.0,22.8,-0.799439899687547,8472000.0,-0.382151714217827,5696572.8
BLR,1993,2795.8,0.108105634208603,573.633558062063,3076.69704072663,74451.101,7.27132542240453,1355.69938107912,15.9414884266042,6.86995339102,16280372553.0518,1590.0,16.9,0.224883972052545,10239000.0,0.792473262069602,6874464.6
BOL,1993,1536.9,2.15878640720373,131.319813545659,420.122764773884,8038.064,1.12606252216944,351.978832976673,26.7665227836021,9.01008081875,5734703516.14626,810.0,109.2,2.32481666550932,7138204.0,3.64657503870475,4131592.4752
BRA,1993,2354.5,0.294775601389327,130.329751576302,942.659701553689,230738.641,1.46980558575786,203.21161129679598,35.5411632581551,11.4424983416,438299504406.263,2740.0,52.7,1.54301420858074,156985824.0,2.32938785460218,120251141.184
CAN,1993,2647.1,0.842496957715844,291.160217624798,7641.83037125271,477920.11,16.5752196505338,631.529924922572,40.2232717357305,6.92260591781,563664832183.552,20570.0,7.5,1.09433191830086,28833410.3605443,1.37949089312738,22276692.8445565
CHE,1993,6403.8,0.699307323319112,108.910143690389,3484.62136062266,41022.729,5.91276001729605,184.80043495326302,14.9421447102911,17.8430169561,244089818241.743,37840.0,7.1,0.912190441927243,6938000.0,1.02118233589487,5095267.2
CHL,1993,4246.0,2.1686169327275,136.936902228779,1107.17325022847,36288.632,2.60518457735766,322.21326308590795,34.784782391763,15.9706340384,47693992626.8649,3340.0,15.3,1.81850240796076,13929390.0,2.08087584410423,11695115.844
